franchise_id,team_id,year_id,team_name,league,division,number_of_games,wins,losses,ties,winning_percentage,finish,playoff_result
SFG,NYG,1903,New York Giants,NL,,142,84,55,3,.604,2nd of 8,
SFG,NYG,1902,New York Giants,NL,,141,48,88,5,.353,8th of 8,
SFG,NYG,1901,New York Giants,NL,,141,52,85,4,.380,7th of 8,
SFG,NYG,1900,New York Giants,NL,,141,60,78,3,.435,8th of 8,
SFG,NYG,1899,New York Giants,NL,,153,60,90,3,.400,10th of 12,
SFG,NYG,1898,New York Giants,NL,,157,77,73,7,.513,7th of 12,
SFG,NYG,1897,New York Giants,NL,,138,83,48,7,.634,3rd of 12,
SFG,NYG,1896,New York Giants,NL,,133,64,67,2,.489,7th of 12,
SFG,NYG,1895,New York Giants,NL,,132,66,65,1,.504,9th of 12,
SFG,NYG,1894,New York Giants,NL,,139,88,44,7,.667,2nd of 12,
SFG,NYG,1893,New York Giants,NL,,136,68,64,4,.515,5th of 12,
SFG,NYG,1892,New York Giants,NL,,153,71,80,2,.470,8th of 12,
SFG,NYG,1891,New York Giants,NL,,136,71,61,4,.538,3rd of 8,
SFG,NYG,1890,New York Giants,NL,,135,63,68,4,.481,6th of 8,
SFG,NYG,1889,New York Giants,NL,,131,83,43,5,.659,1st of 8,Won WS (6-3)
SFG,NYG,1888,New York Giants,NL,,138,84,47,7,.641,1st of 8,Won WS (6-4)
SFG,NYG,1887,New York Giants,NL,,129,68,55,6,.553,4th of 8,
SFG,NYG,1886,New York Giants,NL,,124,75,44,5,.630,3rd of 8,
SFG,NYG,1885,New York Giants,NL,,112,85,27,0,.759,2nd of 8,
SFG,NYG,1884,New York,NL,,116,62,50,4,.554,4th of 8,
SFG,NYG,1883,New York,NL,,98,46,50,2,.479,6th of 8,
OAK,ATH,2026,Athletics,AL,West,111,45,66,0,.405,4th of 5,
OAK,ATH,2025,Athletics,AL,West,162,76,86,0,.469,4th of 5,
OAK,OAK,2024,Oakland Athletics,AL,West,162,69,93,0,.426,4th of 5,
OAK,OAK,2023,Oakland Athletics,AL,West,162,50,112,0,.309,5th of 5,
OAK,OAK,2022,Oakland Athletics,AL,West,162,60,102,0,.370,5th of 5,
OAK,OAK,2021,Oakland Athletics,AL,West,162,86,76,0,.531,3rd of 5,
OAK,OAK,2020,Oakland Athletics,AL,West,60,36,24,0,.600,1st of 5,Lost ALDS (3-1)
OAK,OAK,2019,Oakland Athletics,AL,West,162,97,65,0,.599,2nd of 5,Lost ALWC (1-0)
OAK,OAK,2018,Oakland Athletics,AL,West,162,97,65,0,.599,2nd of 5,Lost ALWC (1-0)
OAK,OAK,2017,Oakland Athletics,AL,West,162,75,87,0,.463,5th of 5,
OAK,OAK,2016,Oakland Athletics,AL,West,162,69,93,0,.426,5th of 5,
OAK,OAK,2015,Oakland Athletics,AL,West,162,68,94,0,.420,5th of 5,
OAK,OAK,2014,Oakland Athletics,AL,West,162,88,74,0,.543,2nd of 5,Lost ALWC (1-0)
OAK,OAK,2013,Oakland Athletics,AL,West,162,96,66,0,.593,1st of 5,Lost ALDS (3-2)
OAK,OAK,2012,Oakland Athletics,AL,West,162,94,68,0,.580,1st of 4,Lost ALDS (3-2)
OAK,OAK,2011,Oakland Athletics,AL,West,162,74,88,0,.457,3rd of 4,
OAK,OAK,2010,Oakland Athletics,AL,West,162,81,81,0,.500,2nd of 4,
OAK,OAK,2009,Oakland Athletics,AL,West,162,75,87,0,.463,4th of 4,
OAK,OAK,2008,Oakland Athletics,AL,West,161,75,86,0,.466,3rd of 4,
OAK,OAK,2007,Oakland Athletics,AL,West,162,76,86,0,.469,3rd of 4,
OAK,OAK,2006,Oakland Athletics,AL,West,162,93,69,0,.574,1st of 4,Lost ALCS (4-0)
OAK,OAK,2005,Oakland Athletics,AL,West,162,88,74,0,.543,2nd of 4,
OAK,OAK,2004,Oakland Athletics,AL,West,162,91,71,0,.562,2nd of 4,
OAK,OAK,2003,Oakland Athletics,AL,West,162,96,66,0,.593,1st of 4,Lost ALDS (3-2)
OAK,OAK,2002,Oakland Athletics,AL,West,162,103,59,0,.636,1st of 4,Lost ALDS (3-2)
OAK,OAK,2001,Oakland Athletics,AL,West,162,102,60,0,.630,2nd of 4,Lost ALDS (3-2)
OAK,OAK,2000,Oakland Athletics,AL,West,161,91,70,0,.565,1st of 4,Lost ALDS (3-2)
OAK,OAK,1999,Oakland Athletics,AL,West,162,87,75,0,.537,2nd of 4,
OAK,OAK,1998,Oakland Athletics,AL,West,162,74,88,0,.457,4th of 4,
OAK,OAK,1997,Oakland Athletics,AL,West,162,65,97,0,.401,4th of 4,
OAK,OAK,1996,Oakland Athletics,AL,West,162,78,84,0,.481,3rd of 4,
OAK,OAK,1995,Oakland Athletics,AL,West,144,67,77,0,.465,4th of 4,
OAK,OAK,1994,Oakland Athletics,AL,West,114,51,63,0,.447,2nd of 4,
OAK,OAK,1993,Oakland Athletics,AL,West,162,68,94,0,.420,7th of 7,
OAK,OAK,1992,Oakland Athletics,AL,West,162,96,66,0,.593,1st of 7,Lost ALCS (4-2)
OAK,OAK,1991,Oakland Athletics,AL,West,162,84,78,0,.519,4th of 7,
OAK,OAK,1990,Oakland Athletics,AL,West,162,103,59,0,.636,1st of 7,Lost WS (4-0)
OAK,OAK,1989,Oakland Athletics,AL,West,162,99,63,0,.611,1st of 7,Won WS (4-0)
OAK,OAK,1988,Oakland Athletics,AL,West,162,104,58,0,.642,1st of 7,Lost WS (4-1)
OAK,OAK,1987,Oakland Athletics,AL,West,162,81,81,0,.500,3rd of 7,
OAK,OAK,1986,Oakland Athletics,AL,West,162,76,86,0,.469,3rd of 7,
OAK,OAK,1985,Oakland Athletics,AL,West,162,77,85,0,.475,4th of 7,
OAK,OAK,1984,Oakland Athletics,AL,West,162,77,85,0,.475,4th of 7,
OAK,OAK,1983,Oakland Athletics,AL,West,162,74,88,0,.457,4th of 7,
OAK,OAK,1982,Oakland Athletics,AL,West,162,68,94,0,.420,5th of 7,
OAK,OAK,1981,Oakland Athletics,AL,West,109,64,45,0,.587,1st of 7,Lost ALCS (3-0)
OAK,OAK,1980,Oakland Athletics,AL,West,162,83,79,0,.512,2nd of 7,
OAK,OAK,1979,Oakland Athletics,AL,West,162,54,108,0,.333,7th of 7,
OAK,OAK,1978,Oakland Athletics,AL,West,162,69,93,0,.426,6th of 7,
OAK,OAK,1977,Oakland Athletics,AL,West,161,63,98,0,.391,7th of 7,
OAK,OAK,1976,Oakland Athletics,AL,West,161,87,74,0,.540,2nd of 6,
OAK,OAK,1975,Oakland Athletics,AL,West,162,98,64,0,.605,1st of 6,Lost ALCS (3-0)
OAK,OAK,1974,Oakland Athletics,AL,West,162,90,72,0,.556,1st of 6,Won WS (4-1)
OAK,OAK,1973,Oakland Athletics,AL,West,162,94,68,0,.580,1st of 6,Won WS (4-3)
OAK,OAK,1972,Oakland Athletics,AL,West,155,93,62,0,.600,1st of 6,Won WS (4-3)
OAK,OAK,1971,Oakland Athletics,AL,West,161,101,60,0,.627,1st of 6,Lost ALCS (3-0)
OAK,OAK,1970,Oakland Athletics,AL,West,162,89,73,0,.549,2nd of 6,
OAK,OAK,1969,Oakland Athletics,AL,West,162,88,74,0,.543,2nd of 6,
OAK,OAK,1968,Oakland Athletics,AL,,163,82,80,1,.506,6th of 10,
OAK,KCA,1967,Kansas City Athletics,AL,,161,62,99,0,.385,10th of 10,
OAK,KCA,1966,Kansas City Athletics,AL,,160,74,86,0,.463,7th of 10,
OAK,KCA,1965,Kansas City Athletics,AL,,162,59,103,0,.364,10th of 10,
OAK,KCA,1964,Kansas City Athletics,AL,,163,57,105,1,.352,10th of 10,
OAK,KCA,1963,Kansas City Athletics,AL,,162,73,89,0,.451,8th of 10,
OAK,KCA,1962,Kansas City Athletics,AL,,162,72,90,0,.444,9th of 10,
OAK,KCA,1961,Kansas City Athletics,AL,,162,61,100,1,.379,9th of 10,
OAK,KCA,1960,Kansas City Athletics,AL,,155,58,96,1,.377,8th of 8,
OAK,KCA,1959,Kansas City Athletics,AL,,154,66,88,0,.429,7th of 8,
OAK,KCA,1958,Kansas City Athletics,AL,,156,73,81,2,.474,7th of 8,
OAK,KCA,1957,Kansas City Athletics,AL,,154,59,94,1,.386,7th of 8,
OAK,KCA,1956,Kansas City Athletics,AL,,154,52,102,0,.338,8th of 8,
OAK,KCA,1955,Kansas City Athletics,AL,,155,63,91,1,.409,6th of 8,
OAK,PHA,1954,Philadelphia Athletics,AL,,156,51,103,2,.331,8th of 8,
OAK,PHA,1953,Philadelphia Athletics,AL,,157,59,95,3,.383,7th of 8,
OAK,PHA,1952,Philadelphia Athletics,AL,,155,79,75,1,.513,4th of 8,
OAK,PHA,1951,Philadelphia Athletics,AL,,154,70,84,0,.455,6th of 8,
OAK,PHA,1950,Philadelphia Athletics,AL,,154,52,102,0,.338,8th of 8,
OAK,PHA,1949,Philadelphia Athletics,AL,,154,81,73,0,.526,5th of 8,
OAK,PHA,1948,Philadelphia Athletics,AL,,154,84,70,0,.545,4th of 8,
OAK,PHA,1947,Philadelphia Athletics,AL,,156,78,76,2,.506,5th of 8,
OAK,PHA,1946,Philadelphia Athletics,AL,,155,49,105,1,.318,8th of 8,
OAK,PHA,1945,Philadelphia Athletics,AL,,153,52,98,3,.347,8th of 8,
OAK,PHA,1944,Philadelphia Athletics,AL,,155,72,82,1,.468,5th of 8,
OAK,PHA,1943,Philadelphia Athletics,AL,,155,49,105,1,.318,8th of 8,
OAK,PHA,1942,Philadelphia Athletics,AL,,154,55,99,0,.357,8th of 8,
OAK,PHA,1941,Philadelphia Athletics,AL,,154,64,90,0,.416,8th of 8,
OAK,PHA,1940,Philadelphia Athletics,AL,,154,54,100,0,.351,8th of 8,
OAK,PHA,1939,Philadelphia Athletics,AL,,153,55,97,1,.362,7th of 8,
OAK,PHA,1938,Philadelphia Athletics,AL,,154,53,99,2,.349,8th of 8,
OAK,PHA,1937,Philadelphia Athletics,AL,,154,54,97,3,.358,7th of 8,
OAK,PHA,1936,Philadelphia Athletics,AL,,154,53,100,1,.346,8th of 8,
OAK,PHA,1935,Philadelphia Athletics,AL,,149,58,91,0,.389,8th of 8,
OAK,PHA,1934,Philadelphia Athletics,AL,,153,68,82,3,.453,5th of 8,
OAK,PHA,1933,Philadelphia Athletics,AL,,152,79,72,1,.523,3rd of 8,
OAK,PHA,1932,Philadelphia Athletics,AL,,154,94,60,0,.610,2nd of 8,
OAK,PHA,1931,Philadelphia Athletics,AL,,153,107,45,1,.704,1st of 8,Lost WS (4-3)
OAK,PHA,1930,Philadelphia Athletics,AL,,154,102,52,0,.662,1st of 8,Won WS (4-2)
OAK,PHA,1929,Philadelphia Athletics,AL,,151,104,46,1,.693,1st of 8,Won WS (4-1)
OAK,PHA,1928,Philadelphia Athletics,AL,,153,98,55,0,.641,2nd of 8,
OAK,PHA,1927,Philadelphia Athletics,AL,,155,91,63,1,.591,2nd of 8,
OAK,PHA,1926,Philadelphia Athletics,AL,,150,83,67,0,.553,3rd of 8,
OAK,PHA,1925,Philadelphia Athletics,AL,,153,88,64,1,.579,2nd of 8,
OAK,PHA,1924,Philadelphia Athletics,AL,,152,71,81,0,.467,5th of 8,
OAK,PHA,1923,Philadelphia Athletics,AL,,153,69,83,1,.454,6th of 8,
OAK,PHA,1922,Philadelphia Athletics,AL,,155,65,89,1,.422,7th of 8,
OAK,PHA,1921,Philadelphia Athletics,AL,,155,53,100,2,.346,8th of 8,
OAK,PHA,1920,Philadelphia Athletics,AL,,156,48,106,2,.312,8th of 8,
OAK,PHA,1919,Philadelphia Athletics,AL,,140,36,104,0,.257,8th of 8,
OAK,PHA,1918,Philadelphia Athletics,AL,,130,52,76,2,.406,8th of 8,
OAK,PHA,1917,Philadelphia Athletics,AL,,154,55,98,1,.359,8th of 8,
OAK,PHA,1916,Philadelphia Athletics,AL,,154,36,117,1,.235,8th of 8,
OAK,PHA,1915,Philadelphia Athletics,AL,,154,43,109,2,.283,8th of 8,
OAK,PHA,1914,Philadelphia Athletics,AL,,158,99,53,6,.651,1st of 8,Lost WS (4-0)
OAK,PHA,1913,Philadelphia Athletics,AL,,153,96,57,0,.627,1st of 8,Won WS (4-1)
OAK,PHA,1912,Philadelphia Athletics,AL,,153,90,62,1,.592,3rd of 8,
OAK,PHA,1911,Philadelphia Athletics,AL,,152,101,50,1,.669,1st of 8,Won WS (4-2)
OAK,PHA,1910,Philadelphia Athletics,AL,,155,102,48,5,.680,1st of 8,Won WS (4-1)
OAK,PHA,1909,Philadelphia Athletics,AL,,153,95,58,0,.621,2nd of 8,
OAK,PHA,1908,Philadelphia Athletics,AL,,157,68,85,4,.444,6th of 8,
OAK,PHA,1907,Philadelphia Athletics,AL,,150,88,57,5,.607,2nd of 8,
OAK,PHA,1906,Philadelphia Athletics,AL,,149,78,67,4,.538,4th of 8,
OAK,PHA,1905,Philadelphia Athletics,AL,,152,92,56,4,.622,1st of 8,Lost WS (4-1)
OAK,PHA,1904,Philadelphia Athletics,AL,,155,81,70,4,.536,5th of 8,
OAK,PHA,1903,Philadelphia Athletics,AL,,137,75,60,2,.556,2nd of 8,
OAK,PHA,1902,Philadelphia Athletics,AL,,137,83,53,1,.610,1st of 8,
OAK,PHA,1901,Philadelphia Athletics,AL,,137,74,62,1,.544,4th of 8,
SEA,SEA,2026,Seattle Mariners,AL,West,112,54,58,0,.482,3rd of 5,
SEA,SEA,2025,Seattle Mariners,AL,West,162,90,72,0,.556,1st of 5,Lost ALCS (4-3)
SEA,SEA,2024,Seattle Mariners,AL,West,162,85,77,0,.525,2nd of 5,
SEA,SEA,2023,Seattle Mariners,AL,West,162,88,74,0,.543,3rd of 5,
SEA,SEA,2022,Seattle Mariners,AL,West,162,90,72,0,.556,2nd of 5,Lost ALDS (3-0)
SEA,SEA,2021,Seattle Mariners,AL,West,162,90,72,0,.556,2nd of 5,
SEA,SEA,2020,Seattle Mariners,AL,West,60,27,33,0,.450,3rd of 5,
SEA,SEA,2019,Seattle Mariners,AL,West,162,68,94,0,.420,5th of 5,
SEA,SEA,2018,Seattle Mariners,AL,West,162,89,73,0,.549,3rd of 5,
SEA,SEA,2017,Seattle Mariners,AL,West,162,78,84,0,.481,3rd of 5,
SEA,SEA,2016,Seattle Mariners,AL,West,162,86,76,0,.531,2nd of 5,
SEA,SEA,2015,Seattle Mariners,AL,West,162,76,86,0,.469,4th of 5,
SEA,SEA,2014,Seattle Mariners,AL,West,162,87,75,0,.537,3rd of 5,
SEA,SEA,2013,Seattle Mariners,AL,West,162,71,91,0,.438,4th of 5,
SEA,SEA,2012,Seattle Mariners,AL,West,162,75,87,0,.463,4th of 4,
SEA,SEA,2011,Seattle Mariners,AL,West,162,67,95,0,.414,4th of 4,
SEA,SEA,2010,Seattle Mariners,AL,West,162,61,101,0,.377,4th of 4,
SEA,SEA,2009,Seattle Mariners,AL,West,162,85,77,0,.525,3rd of 4,
SEA,SEA,2008,Seattle Mariners,AL,West,162,61,101,0,.377,4th of 4,
SEA,SEA,2007,Seattle Mariners,AL,West,162,88,74,0,.543,2nd of 4,
SEA,SEA,2006,Seattle Mariners,AL,West,162,78,84,0,.481,4th of 4,
SEA,SEA,2005,Seattle Mariners,AL,West,162,69,93,0,.426,4th of 4,
SEA,SEA,2004,Seattle Mariners,AL,West,162,63,99,0,.389,4th of 4,
SEA,SEA,2003,Seattle Mariners,AL,West,162,93,69,0,.574,2nd of 4,
SEA,SEA,2002,Seattle Mariners,AL,West,162,93,69,0,.574,3rd of 4,
SEA,SEA,2001,Seattle Mariners,AL,West,162,116,46,0,.716,1st of 4,Lost ALCS (4-1)
SEA,SEA,2000,Seattle Mariners,AL,West,162,91,71,0,.562,2nd of 4,Lost ALCS (4-2)
SEA,SEA,1999,Seattle Mariners,AL,West,162,79,83,0,.488,3rd of 4,
SEA,SEA,1998,Seattle Mariners,AL,West,161,76,85,0,.472,3rd of 4,
SEA,SEA,1997,Seattle Mariners,AL,West,162,90,72,0,.556,1st of 4,Lost ALDS (3-1)
SEA,SEA,1996,Seattle Mariners,AL,West,161,85,76,0,.528,2nd of 4,
SEA,SEA,1995,Seattle Mariners,AL,West,145,79,66,0,.545,1st of 4,Lost ALCS (4-2)
SEA,SEA,1994,Seattle Mariners,AL,West,112,49,63,0,.438,3rd of 4,
SEA,SEA,1993,Seattle Mariners,AL,West,162,82,80,0,.506,4th of 7,
SEA,SEA,1992,Seattle Mariners,AL,West,162,64,98,0,.395,7th of 7,
SEA,SEA,1991,Seattle Mariners,AL,West,162,83,79,0,.512,5th of 7,
SEA,SEA,1990,Seattle Mariners,AL,West,162,77,85,0,.475,5th of 7,
SEA,SEA,1989,Seattle Mariners,AL,West,162,73,89,0,.451,6th of 7,
SEA,SEA,1988,Seattle Mariners,AL,West,161,68,93,0,.422,7th of 7,
SEA,SEA,1987,Seattle Mariners,AL,West,162,78,84,0,.481,4th of 7,
SEA,SEA,1986,Seattle Mariners,AL,West,162,67,95,0,.414,7th of 7,
SEA,SEA,1985,Seattle Mariners,AL,West,162,74,88,0,.457,6th of 7,
SEA,SEA,1984,Seattle Mariners,AL,West,162,74,88,0,.457,5th of 7,
SEA,SEA,1983,Seattle Mariners,AL,West,162,60,102,0,.370,7th of 7,
SEA,SEA,1982,Seattle Mariners,AL,West,162,76,86,0,.469,4th of 7,
SEA,SEA,1981,Seattle Mariners,AL,West,110,44,65,1,.404,6th of 7,
SEA,SEA,1980,Seattle Mariners,AL,West,163,59,103,1,.364,7th of 7,
SEA,SEA,1979,Seattle Mariners,AL,West,162,67,95,0,.414,6th of 7,
SEA,SEA,1978,Seattle Mariners,AL,West,160,56,104,0,.350,7th of 7,
SEA,SEA,1977,Seattle Mariners,AL,West,162,64,98,0,.395,6th of 7,
HOU,HOU,2026,Houston Astros,AL,West,112,57,55,0,.509,1st of 5,
HOU,HOU,2025,Houston Astros,AL,West,162,87,75,0,.537,2nd of 5,
HOU,HOU,2024,Houston Astros,AL,West,161,88,73,0,.547,1st of 5,Lost ALWC (2-0)
HOU,HOU,2023,Houston Astros,AL,West,162,90,72,0,.556,1st of 5,Lost ALCS (4-3)
HOU,HOU,2022,Houston Astros,AL,West,162,106,56,0,.654,1st of 5,Won WS (4-2)
HOU,HOU,2021,Houston Astros,AL,West,162,95,67,0,.586,1st of 5,Lost WS (4-2)
HOU,HOU,2020,Houston Astros,AL,West,60,29,31,0,.483,2nd of 5,Lost ALCS (4-3)
HOU,HOU,2019,Houston Astros,AL,West,162,107,55,0,.660,1st of 5,Lost WS (4-3)
HOU,HOU,2018,Houston Astros,AL,West,162,103,59,0,.636,1st of 5,Lost ALCS (4-1)
HOU,HOU,2017,Houston Astros,AL,West,162,101,61,0,.623,1st of 5,Won WS (4-3)
HOU,HOU,2016,Houston Astros,AL,West,162,84,78,0,.519,3rd of 5,
HOU,HOU,2015,Houston Astros,AL,West,162,86,76,0,.531,2nd of 5,Lost ALDS (3-2)
HOU,HOU,2014,Houston Astros,AL,West,162,70,92,0,.432,4th of 5,
HOU,HOU,2013,Houston Astros,AL,West,162,51,111,0,.315,5th of 5,
HOU,HOU,2012,Houston Astros,NL,Central,162,55,107,0,.340,6th of 6,
HOU,HOU,2011,Houston Astros,NL,Central,162,56,106,0,.346,6th of 6,
HOU,HOU,2010,Houston Astros,NL,Central,162,76,86,0,.469,4th of 6,
HOU,HOU,2009,Houston Astros,NL,Central,162,74,88,0,.457,5th of 6,
HOU,HOU,2008,Houston Astros,NL,Central,161,86,75,0,.534,3rd of 6,
HOU,HOU,2007,Houston Astros,NL,Central,162,73,89,0,.451,4th of 6,
HOU,HOU,2006,Houston Astros,NL,Central,162,82,80,0,.506,2nd of 6,
HOU,HOU,2005,Houston Astros,NL,Central,163,89,73,1,.549,2nd of 6,Lost WS (4-0)
HOU,HOU,2004,Houston Astros,NL,Central,162,92,70,0,.568,2nd of 6,Lost NLCS (4-3)
HOU,HOU,2003,Houston Astros,NL,Central,162,87,75,0,.537,2nd of 6,
HOU,HOU,2002,Houston Astros,NL,Central,162,84,78,0,.519,2nd of 6,
HOU,HOU,2001,Houston Astros,NL,Central,162,93,69,0,.574,1st of 6,Lost NLDS (3-0)
HOU,HOU,2000,Houston Astros,NL,Central,162,72,90,0,.444,4th of 6,
HOU,HOU,1999,Houston Astros,NL,Central,162,97,65,0,.599,1st of 6,Lost NLDS (3-1)
HOU,HOU,1998,Houston Astros,NL,Central,162,102,60,0,.630,1st of 6,Lost NLDS (3-1)
HOU,HOU,1997,Houston Astros,NL,Central,162,84,78,0,.519,1st of 5,Lost NLDS (3-0)
HOU,HOU,1996,Houston Astros,NL,Central,162,82,80,0,.506,2nd of 5,
HOU,HOU,1995,Houston Astros,NL,Central,144,76,68,0,.528,2nd of 5,
HOU,HOU,1994,Houston Astros,NL,Central,115,66,49,0,.574,2nd of 5,
HOU,HOU,1993,Houston Astros,NL,West,162,85,77,0,.525,3rd of 7,
HOU,HOU,1992,Houston Astros,NL,West,162,81,81,0,.500,4th of 6,
HOU,HOU,1991,Houston Astros,NL,West,162,65,97,0,.401,6th of 6,
HOU,HOU,1990,Houston Astros,NL,West,162,75,87,0,.463,4th of 6,
HOU,HOU,1989,Houston Astros,NL,West,162,86,76,0,.531,3rd of 6,
HOU,HOU,1988,Houston Astros,NL,West,162,82,80,0,.506,5th of 6,
HOU,HOU,1987,Houston Astros,NL,West,162,76,86,0,.469,3rd of 6,
HOU,HOU,1986,Houston Astros,NL,West,162,96,66,0,.593,1st of 6,Lost NLCS (4-2)
HOU,HOU,1985,Houston Astros,NL,West,162,83,79,0,.512,3rd of 6,
HOU,HOU,1984,Houston Astros,NL,West,162,80,82,0,.494,2nd of 6,
HOU,HOU,1983,Houston Astros,NL,West,162,85,77,0,.525,3rd of 6,
HOU,HOU,1982,Houston Astros,NL,West,162,77,85,0,.475,5th of 6,
HOU,HOU,1981,Houston Astros,NL,West,110,61,49,0,.555,3rd of 6,Lost NLDS (3-2)
HOU,HOU,1980,Houston Astros,NL,West,163,93,70,0,.571,1st of 6,Lost NLCS (3-2)
HOU,HOU,1979,Houston Astros,NL,West,162,89,73,0,.549,2nd of 6,
HOU,HOU,1978,Houston Astros,NL,West,162,74,88,0,.457,5th of 6,
HOU,HOU,1977,Houston Astros,NL,West,162,81,81,0,.500,3rd of 6,
HOU,HOU,1976,Houston Astros,NL,West,162,80,82,0,.494,3rd of 6,
HOU,HOU,1975,Houston Astros,NL,West,162,64,97,1,.398,6th of 6,
HOU,HOU,1974,Houston Astros,NL,West,162,81,81,0,.500,4th of 6,
HOU,HOU,1973,Houston Astros,NL,West,162,82,80,0,.506,4th of 6,
HOU,HOU,1972,Houston Astros,NL,West,153,84,69,0,.549,3rd of 6,
HOU,HOU,1971,Houston Astros,NL,West,162,79,83,0,.488,4th of 6,
HOU,HOU,1970,Houston Astros,NL,West,162,79,83,0,.488,4th of 6,
HOU,HOU,1969,Houston Astros,NL,West,162,81,81,0,.500,5th of 6,
HOU,HOU,1968,Houston Astros,NL,,162,72,90,0,.444,10th of 10,
HOU,HOU,1967,Houston Astros,NL,,162,69,93,0,.426,9th of 10,
HOU,HOU,1966,Houston Astros,NL,,163,72,90,1,.444,8th of 10,
HOU,HOU,1965,Houston Astros,NL,,162,65,97,0,.401,9th of 10,
HOU,HOU,1964,Houston Colt .45s,NL,,162,66,96,0,.407,9th of 10,
HOU,HOU,1963,Houston Colt .45s,NL,,162,66,96,0,.407,9th of 10,
HOU,HOU,1962,Houston Colt .45s,NL,,162,64,96,2,.400,8th of 10,
ANA,LAA,2026,Los Angeles Angels,AL,West,111,42,69,0,.378,5th of 5,
ANA,LAA,2025,Los Angeles Angels,AL,West,162,72,90,0,.444,5th of 5,
ANA,LAA,2024,Los Angeles Angels,AL,West,162,63,99,0,.389,5th of 5,
ANA,LAA,2023,Los Angeles Angels,AL,West,162,73,89,0,.451,4th of 5,
ANA,LAA,2022,Los Angeles Angels,AL,West,162,73,89,0,.451,3rd of 5,
ANA,LAA,2021,Los Angeles Angels,AL,West,162,77,85,0,.475,4th of 5,
ANA,LAA,2020,Los Angeles Angels,AL,West,60,26,34,0,.433,4th of 5,
ANA,LAA,2019,Los Angeles Angels,AL,West,162,72,90,0,.444,4th of 5,
ANA,LAA,2018,Los Angeles Angels,AL,West,162,80,82,0,.494,4th of 5,
ANA,LAA,2017,Los Angeles Angels,AL,West,162,80,82,0,.494,2nd of 5,
ANA,LAA,2016,Los Angeles Angels,AL,West,162,74,88,0,.457,4th of 5,
ANA,LAA,2015,Los Angeles Angels of Anaheim,AL,West,162,85,77,0,.525,3rd of 5,
ANA,LAA,2014,Los Angeles Angels of Anaheim,AL,West,162,98,64,0,.605,1st of 5,Lost ALDS (3-0)
ANA,LAA,2013,Los Angeles Angels of Anaheim,AL,West,162,78,84,0,.481,3rd of 5,
ANA,LAA,2012,Los Angeles Angels of Anaheim,AL,West,162,89,73,0,.549,3rd of 4,
ANA,LAA,2011,Los Angeles Angels of Anaheim,AL,West,162,86,76,0,.531,2nd of 4,
ANA,LAA,2010,Los Angeles Angels of Anaheim,AL,West,162,80,82,0,.494,3rd of 4,
ANA,LAA,2009,Los Angeles Angels of Anaheim,AL,West,162,97,65,0,.599,1st of 4,Lost ALCS (4-2)
ANA,LAA,2008,Los Angeles Angels of Anaheim,AL,West,162,100,62,0,.617,1st of 4,Lost ALDS (3-1)
ANA,LAA,2007,Los Angeles Angels of Anaheim,AL,West,162,94,68,0,.580,1st of 4,Lost ALDS (3-0)
ANA,LAA,2006,Los Angeles Angels of Anaheim,AL,West,162,89,73,0,.549,2nd of 4,
ANA,LAA,2005,Los Angeles Angels of Anaheim,AL,West,162,95,67,0,.586,1st of 4,Lost ALCS (4-1)
ANA,ANA,2004,Anaheim Angels,AL,West,162,92,70,0,.568,1st of 4,Lost ALDS (3-0)
ANA,ANA,2003,Anaheim Angels,AL,West,162,77,85,0,.475,3rd of 4,
ANA,ANA,2002,Anaheim Angels,AL,West,162,99,63,0,.611,2nd of 4,Won WS (4-3)
ANA,ANA,2001,Anaheim Angels,AL,West,162,75,87,0,.463,3rd of 4,
ANA,ANA,2000,Anaheim Angels,AL,West,162,82,80,0,.506,3rd of 4,
ANA,ANA,1999,Anaheim Angels,AL,West,162,70,92,0,.432,4th of 4,
ANA,ANA,1998,Anaheim Angels,AL,West,162,85,77,0,.525,2nd of 4,
ANA,ANA,1997,Anaheim Angels,AL,West,162,84,78,0,.519,2nd of 4,
ANA,CAL,1996,California Angels,AL,West,161,70,91,0,.435,4th of 4,
ANA,CAL,1995,California Angels,AL,West,145,78,67,0,.538,2nd of 4,
ANA,CAL,1994,California Angels,AL,West,115,47,68,0,.409,4th of 4,
ANA,CAL,1993,California Angels,AL,West,162,71,91,0,.438,5th of 7,
ANA,CAL,1992,California Angels,AL,West,162,72,90,0,.444,5th of 7,
ANA,CAL,1991,California Angels,AL,West,162,81,81,0,.500,7th of 7,
ANA,CAL,1990,California Angels,AL,West,162,80,82,0,.494,4th of 7,
ANA,CAL,1989,California Angels,AL,West,162,91,71,0,.562,3rd of 7,
ANA,CAL,1988,California Angels,AL,West,162,75,87,0,.463,4th of 7,
ANA,CAL,1987,California Angels,AL,West,162,75,87,0,.463,6th of 7,
ANA,CAL,1986,California Angels,AL,West,162,92,70,0,.568,1st of 7,Lost ALCS (4-3)
ANA,CAL,1985,California Angels,AL,West,162,90,72,0,.556,2nd of 7,
ANA,CAL,1984,California Angels,AL,West,162,81,81,0,.500,2nd of 7,
ANA,CAL,1983,California Angels,AL,West,162,70,92,0,.432,5th of 7,
ANA,CAL,1982,California Angels,AL,West,162,93,69,0,.574,1st of 7,Lost ALCS (3-2)
ANA,CAL,1981,California Angels,AL,West,110,51,59,0,.464,5th of 7,
